channel_id,video_id,title,published_at,week,month,title_length,view_count,like_count,comment_count,engmt_rate,clean_title,engmt_h
UC8o7iVkV_VSjfTABCH1Sjhg,fVLdqzndhU8,"October Speed Reviews | Urban Decay, ELF, Viseart, Revlon, MAC, and more!",2024-10-30 13:00:50+00:00,2024-10-28,2024-10,73,650.0,88.0,11.0,0.13538461538461538,october speed reviews  urban decay elf viseart revlon mac and more,0.22
UC8o7iVkV_VSjfTABCH1Sjhg,b-8EWyQkJ_I,Fall Blushes Part 2 | Cheek Swatches!,2024-10-24 13:00:44+00:00,2024-10-21,2024-10,37,535.0,85.0,6.0,0.1588785046728972,fall blushes part 2  cheek swatches,0.21495327102803738
UC8o7iVkV_VSjfTABCH1Sjhg,kxenXskFyv0,No Pan Left Behind | Update 9,2024-10-14 13:00:51+00:00,2024-10-14,2024-10,29,605.0,84.0,6.0,0.13884297520661157,no pan left behind  update 9,0.1884297520661157
UC8o7iVkV_VSjfTABCH1Sjhg,D0ZkL-7FTQI,Favorites in Every Category!,2024-10-10 21:31:27+00:00,2024-10-07,2024-10,28,1292.0,142.0,14.0,0.10990712074303406,favorites in every category,0.16408668730650156
UC8o7iVkV_VSjfTABCH1Sjhg,FXvmfqqCaQg,October Shop My Stash,2024-10-07 13:00:24+00:00,2024-10-07,2024-10,21,880.0,137.0,9.0,0.15568181818181817,october shop my stash,0.20681818181818182
UC8o7iVkV_VSjfTABCH1Sjhg,_ERa2RES4tc,"September Round Up | Maybelline, Fenty, Lisa Eldridge, Nabla, Tarte, Smashbox",2024-09-30 13:00:46+00:00,2024-09-30,2024-09,77,663.0,89.0,2.0,0.13423831070889894,september round up  maybelline fenty lisa eldridge nabla tarte smashbox,0.1493212669683258
UC8o7iVkV_VSjfTABCH1Sjhg,rDXk2Q9GsPU,Chatty GRWM | Feelings About Project Panning,2024-09-17 13:01:03+00:00,2024-09-16,2024-09,44,733.0,109.0,34.0,0.14870395634379263,chatty grwm  feelings about project panning,0.3806275579809004
UC8o7iVkV_VSjfTABCH1Sjhg,1UJJkkI_WkU,NEW Maybelline Firework Mascara #mascaramonday #maybelline,2024-09-16 13:00:05+00:00,2024-09-16,2024-09,58,4026.0,122.0,4.0,0.030303030303030304,new maybelline firework mascara mascaramonday maybelline,0.03527074018877298
UC8o7iVkV_VSjfTABCH1Sjhg,wfzU0CtUZWk,Roasty Toasty Blush Try On!,2024-09-12 13:01:08+00:00,2024-09-09,2024-09,27,669.0,92.0,8.0,0.1375186846038864,roasty toasty blush try on,0.19730941704035873
UC8o7iVkV_VSjfTABCH1Sjhg,JXEbFWcM0iA,Shop My Stash | September,2024-09-09 13:00:28+00:00,2024-09-09,2024-09,25,987.0,104.0,14.0,0.10536980749746708,shop my stash  september,0.1762917933130699
UC8o7iVkV_VSjfTABCH1Sjhg,IW1PqDDRGto,Rolling Style Project Pan | September Update,2024-09-06 15:44:02+00:00,2024-09-02,2024-09,44,2130.0,248.0,17.0,0.11643192488262911,rolling style project pan  september update,0.1563380281690141
UC8o7iVkV_VSjfTABCH1Sjhg,rReH5pfEwNY,Fall 2024 FabFitFun Unboxing,2024-09-02 13:00:53+00:00,2024-09-02,2024-09,28,348.0,44.0,4.0,0.12643678160919541,fall 2024 fabfitfun unboxing,0.1839080459770115
UC8o7iVkV_VSjfTABCH1Sjhg,63U98J17xRU,Maybelline Lash Sensational Mascara  Review #mascaramonday #maybelline,2024-08-19 13:00:09+00:00,2024-08-19,2024-08,70,24190.0,486.0,7.0,0.020090946672178586,maybelline lash sensational mascara  review mascaramonday maybelline,0.021537825547747004
UC8o7iVkV_VSjfTABCH1Sjhg,gu2U7OyVpKE,No Pan Left Behind | August Update,2024-08-15 13:00:47+00:00,2024-08-12,2024-08,34,630.0,89.0,11.0,0.14126984126984127,no pan left behind  august update,0.22857142857142856
UC1oUQyfySI5Gk-A1S1yMrVg,FE58rS5XO7s,I Finally *Perfected* The Everyday Makeup Look for Fair Skin,2025-04-27 20:07:33+00:00,2025-04-21,2025-04,60,2154.0,149.0,14.0,0.06917363045496751,i finally perfected the everyday makeup look for fair skin,0.10167130919220056
UC1oUQyfySI5Gk-A1S1yMrVg,4OB-KXUS4Ao,Let’s unbox my RMS beauty order 📦,2025-04-21 23:46:37+00:00,2025-04-21,2025-04,33,1652.0,52.0,4.0,0.031476997578692496,lets unbox my rms beauty order ,0.043583535108958835
UC1oUQyfySI5Gk-A1S1yMrVg,quTLrTuVOaI,Sephora Sale Skincare Duo 🫧,2025-04-09 21:01:30+00:00,2025-04-07,2025-04,27,599.0,10.0,0.0,0.01669449081803005,sephora sale skincare duo ,0.01669449081803005
UC1oUQyfySI5Gk-A1S1yMrVg,BejRwnPyR0I,Have you seen lipsticks this pretty before?,2025-04-01 19:19:15+00:00,2025-03-31,2025-04,43,2104.0,62.0,3.0,0.029467680608365018,have you seen lipsticks this pretty before,0.036596958174904944
UC1oUQyfySI5Gk-A1S1yMrVg,-C3sGx39t6c,Why Your Makeup Looks CAKEY and How To Fix It,2025-03-27 19:47:29+00:00,2025-03-24,2025-03,45,1547.0,132.0,34.0,0.08532643826761474,why your makeup looks cakey and how to fix it,0.19521654815772463
UC1oUQyfySI5Gk-A1S1yMrVg,YqgGIjex1bU,This SENSITIVE Skincare Routine Saved My Skin,2025-03-17 17:00:38+00:00,2025-03-17,2025-03,45,783.0,43.0,6.0,0.05491698595146871,this sensitive skincare routine saved my skin,0.09323116219667944
UC1oUQyfySI5Gk-A1S1yMrVg,vUfJZvqF9N8,Best Products to Make You *LOVE* Having Pale skin,2025-03-13 20:58:02+00:00,2025-03-10,2025-03,49,2929.0,200.0,24.0,0.06828269033799932,best products to make you love having pale skin,0.10925230454079891
UC1oUQyfySI5Gk-A1S1yMrVg,oNomDEoaEkA,I Wish I Knew About These Products WAY Sooner!,2025-03-06 22:02:58+00:00,2025-03-03,2025-03,46,2054.0,167.0,52.0,0.0813047711781889,i wish i knew about these products way sooner,0.20788704965920154
UC1oUQyfySI5Gk-A1S1yMrVg,Hmm1PhH4hDk,Which Of These New Makeup Launches Are The Best For Fair Skin?,2025-02-28 00:36:46+00:00,2025-02-24,2025-02,62,2059.0,140.0,26.0,0.06799417192812045,which of these new makeup launches are the best for fair skin,0.13113161728994657
UC1oUQyfySI5Gk-A1S1yMrVg,YLD1ZsvZ8yA,Do The New KOSAS Cloud Set Loose Powders Work for Fair Skin?,2025-02-19 23:20:33+00:00,2025-02-17,2025-02,60,1450.0,92.0,19.0,0.06344827586206897,do the new kosas cloud set loose powders work for fair skin,0.1289655172413793
UC1oUQyfySI5Gk-A1S1yMrVg,UMMcZAHXTZ8,RMS BEAUTY Redimension Hydra Blush Swatch Guide | Cheek Swatches on Pale Skin,2025-02-06 22:54:44+00:00,2025-02-03,2025-02,77,4497.0,231.0,45.0,0.0513675783855904,rms beauty redimension hydra blush swatch guide  cheek swatches on pale skin,0.10140093395597065
UC1oUQyfySI5Gk-A1S1yMrVg,vRAKNwEDL-E,*EASY* Everyday Makeup for Fair Skin That Boosts My Confidence,2025-01-22 23:56:59+00:00,2025-01-20,2025-01,62,3149.0,200.0,23.0,0.06351222610352493,easy everyday makeup for fair skin that boosts my confidence,0.10003175611305176
UC1oUQyfySI5Gk-A1S1yMrVg,mFEu0TRfo6Y,Why Your Makeup Looks FLAT and How To Fix It | Fair Skin Makeup Techniques,2025-01-09 00:23:53+00:00,2025-01-06,2025-01,74,3942.0,231.0,15.0,0.05859969558599695,why your makeup looks flat and how to fix it  fair skin makeup techniques,0.0776255707762557
UC1oUQyfySI5Gk-A1S1yMrVg,o3LSCmSGQPM,"Top 10 NON-ORANGE Bronzers of 2024 for Fair, Olive, Cool Undertones",2024-12-11 22:54:25+00:00,2024-12-09,2024-12,67,4845.0,256.0,30.0,0.05283797729618163,top 10 nonorange bronzers of 2024 for fair olive cool undertones,0.08379772961816305
UC1oUQyfySI5Gk-A1S1yMrVg,9Z6R_gG93mU,Best COOL TONED Nude Lip Combos for Everyday 💄,2024-12-09 21:07:21+00:00,2024-12-09,2024-12,46,4457.0,305.0,7.0,0.06843168050258021,best cool toned nude lip combos for everyday ,0.07628449629795826
UC1oUQyfySI5Gk-A1S1yMrVg,luiHmvqc_Mg,Ultimate COOL TONED Nude Lip Combo Guide | 24+ Products Lip Swatched,2024-11-29 22:09:26+00:00,2024-11-25,2024-11,68,8534.0,485.0,51.0,0.05683149753925475,ultimate cool toned nude lip combo guide  24 products lip swatched,0.08671197562690415
UC1oUQyfySI5Gk-A1S1yMrVg,xrUlMYvk4k8,Watch BEFORE You BUY | Black Friday Beauty Sales ACTUALLY Worth Shopping,2024-11-22 22:09:06+00:00,2024-11-18,2024-11,72,1087.0,67.0,5.0,0.061637534498620056,watch before you buy  black friday beauty sales actually worth shopping,0.08463661453541858
UC1oUQyfySI5Gk-A1S1yMrVg,vvkYafWXCos,The BEST Cool Toned Tinted Lip Balms | Naturium Phyto Glow Swatches,2024-11-16 21:22:26+00:00,2024-11-11,2024-11,67,7578.0,340.0,11.0,0.044866719451042494,the best cool toned tinted lip balms  naturium phyto glow swatches,0.05212457112694643
UC1oUQyfySI5Gk-A1S1yMrVg,udWx0RdoL1w,Are The New RMS Beauty Legendary Lip Oils The Perfect Everyday Lip Formula?,2024-10-25 17:53:54+00:00,2024-10-21,2024-10,75,4200.0,132.0,19.0,0.03142857142857143,are the new rms beauty legendary lip oils the perfect everyday lip formula,0.054047619047619046
UC1oUQyfySI5Gk-A1S1yMrVg,s2fUVmT2Z6k,"The BEST Highlighters for Pale, Cool Toned, and Olive Skin",2024-10-10 21:58:38+00:00,2024-10-07,2024-10,58,3477.0,200.0,25.0,0.057520851308599366,the best highlighters for pale cool toned and olive skin,0.09347138337647397
UC1oUQyfySI5Gk-A1S1yMrVg,8GHd_LODDm4,Everyday Makeup for Fair Skin That Boosts My Confidence,2024-10-04 17:55:24+00:00,2024-09-30,2024-10,55,6436.0,348.0,37.0,0.054070851460534496,everyday makeup for fair skin that boosts my confidence,0.08281541330018645
UC1oUQyfySI5Gk-A1S1yMrVg,rk-HTRhdgAs,How To *Perfect* Fair Skin Makeup for Fall | Best Products + Top Tips,2024-09-20 18:00:35+00:00,2024-09-16,2024-09,69,2953.0,230.0,23.0,0.07788689468337284,how to perfect fair skin makeup for fall  best products  top tips,0.11683034202505926
UC1oUQyfySI5Gk-A1S1yMrVg,aSDAMg3bkUM,5 BEST FAIR SKIN MAKEUP PRODUCTS,2024-08-23 23:01:05+00:00,2024-08-19,2024-08,32,15137.0,1487.0,26.0,0.09823611019356543,5 best fair skin makeup products,0.10682433771553147
UC1oUQyfySI5Gk-A1S1yMrVg,uHaH3EIrPXw,TOP 5 Fair Skin Drugstore Makeup Products,2024-08-23 01:00:26+00:00,2024-08-19,2024-08,41,2591.0,203.0,18.0,0.07834812813585489,top 5 fair skin drugstore makeup products,0.11308375144731764
UC1oUQyfySI5Gk-A1S1yMrVg,xFM60I1L4yc,The prettiest highlighters 😍 Whatsup Beauty Serengeti Collection,2024-08-17 22:02:36+00:00,2024-08-12,2024-08,64,2061.0,103.0,2.0,0.04997573993207181,the prettiest highlighters  whatsup beauty serengeti collection,0.05482775351770985
UC1oUQyfySI5Gk-A1S1yMrVg,nu04stPuF9o,Trying the PURPLE BLUSH from FENTY BEAUTY #fentybeauty #makeupshorts,2024-08-16 21:39:30+00:00,2024-08-12,2024-08,68,16860.0,629.0,12.0,0.037307236061684464,trying the purple blush from fenty beauty fentybeauty makeupshorts,0.040865954922894424
UCYZWJNRMEkRzJ8CIrt7RXnw,mkhZHK3LIGk,48 hours in new york,2025-02-16 17:52:55+00:00,2025-02-10,2025-02,20,21254.0,574.0,17.0,0.027006681095323233,48 hours in new york,0.031005928295850194
UCYZWJNRMEkRzJ8CIrt7RXnw,V7j48Zp9TFg,a week in toronto!,2025-02-10 20:57:54+00:00,2025-02-10,2025-02,18,28470.0,614.0,29.0,0.02156656129258869,a week in toronto,0.02665964172813488
UCYZWJNRMEkRzJ8CIrt7RXnw,BGnL55VLpuM,Everyday makeup routine just went live 🤎 #makeuproutine #beautysecrets #makeuptutorial,2025-01-28 21:44:05+00:00,2025-01-27,2025-01,86,2370.0,437.0,2.0,0.18438818565400844,everyday makeup routine just went live  makeuproutine beautysecrets makeuptutorial,0.18860759493670887
UCYZWJNRMEkRzJ8CIrt7RXnw,hmvEwoM1ALw,beauty secrets: everyday makeup routine!,2025-01-28 18:33:16+00:00,2025-01-27,2025-01,40,12459.0,405.0,9.0,0.032506621719239105,beauty secrets everyday makeup routine,0.036118468576932336
UCYZWJNRMEkRzJ8CIrt7RXnw,31L0rgS0lX8,"a cozy winter home vlog 🤎 gift wrapping, cooking, and holiday prep!",2024-12-24 15:54:18+00:00,2024-12-23,2024-12,67,18977.0,532.0,18.0,0.028033935817041684,a cozy winter home vlog  gift wrapping cooking and holiday prep,0.032776518943984825
UCYZWJNRMEkRzJ8CIrt7RXnw,_e9ly0brMQI,emma in paris! episode 4: 28th birthday weekend,2024-10-24 14:52:52+00:00,2024-10-21,2024-10,47,24719.0,672.0,31.0,0.02718556575913265,emma in paris episode 4 28th birthday weekend,0.03345604595655164
UCYZWJNRMEkRzJ8CIrt7RXnw,Nh-fdjJppqQ,emma in paris! episode 3: a trip to saint-tropez with jimmy choo,2024-10-11 15:22:17+00:00,2024-10-07,2024-10,64,22554.0,638.0,21.0,0.02828766515917354,emma in paris episode 3 a trip to sainttropez with jimmy choo,0.032943158641482666
UCYZWJNRMEkRzJ8CIrt7RXnw,KqlPw-tEyAA,summer camping vlog 🌲🪵🌼,2024-07-23 04:34:32+00:00,2024-07-22,2024-07,23,21521.0,851.0,38.0,0.039542772176014124,summer camping vlog ,0.048371358208261696
UCYZWJNRMEkRzJ8CIrt7RXnw,Qg02upF5iss,saint-tropez girls trip! 🌴,2024-07-03 18:19:04+00:00,2024-07-01,2024-07,26,58437.0,1255.0,33.0,0.021476119581771824,sainttropez girls trip ,0.024299673152283655
UCYZWJNRMEkRzJ8CIrt7RXnw,QZ7wjpv9PMk,vlog: things I do to prep for a trip!,2024-06-19 00:44:18+00:00,2024-06-17,2024-06,37,21903.0,681.0,25.0,0.031091631283385837,vlog things i do to prep for a trip,0.036798612062274576
UCYZWJNRMEkRzJ8CIrt7RXnw,IKwVWxFTkxU,cannes film festival 2024,2024-06-07 21:59:08+00:00,2024-06-03,2024-06,25,18770.0,497.0,15.0,0.026478423015450187,cannes film festival 2024,0.030474160895045285
UCYZWJNRMEkRzJ8CIrt7RXnw,Si_JzqD4m34,a day in my life at home,2024-04-10 01:11:45+00:00,2024-04-08,2024-04,24,22020.0,578.0,28.0,0.026248864668483196,a day in my life at home,0.032606721162579476
UCYZWJNRMEkRzJ8CIrt7RXnw,HGUKOvX_J5g,a week in los angeles with dior beauty,2024-03-29 21:23:36+00:00,2024-03-25,2024-03,38,23015.0,557.0,13.0,0.024201607647186617,a week in los angeles with dior beauty,0.027025852704757766
UCYZWJNRMEkRzJ8CIrt7RXnw,rVkUNmMttu8,my current everyday makeup!,2024-02-05 03:35:43+00:00,2024-02-05,2024-02,27,11284.0,380.0,9.0,0.033676001417936904,my current everyday makeup,0.03766394895427153
UCYZWJNRMEkRzJ8CIrt7RXnw,ixRLqsTair0,a weekend in toronto,2024-01-30 19:00:25+00:00,2024-01-29,2024-01,20,28555.0,649.0,18.0,0.022728068639467695,a weekend in toronto,0.025879880931535634
UCYZWJNRMEkRzJ8CIrt7RXnw,8oEPPpcw69U,emma in paris: 3 days in the city,2024-01-11 16:42:54+00:00,2024-01-08,2024-01,33,40587.0,899.0,29.0,0.0221499494912164,emma in paris 3 days in the city,0.02572252198979969
UCYZWJNRMEkRzJ8CIrt7RXnw,t4XVOuS62Zg,a week in saint-tropez,2023-07-25 18:05:05+00:00,2023-07-24,2023-07,22,53486.0,958.0,48.0,0.017911229106682122,a week in sainttropez,0.02239838462401376
UCYZWJNRMEkRzJ8CIrt7RXnw,SWx-hFIxnnw,MY APARTMENT TOUR! | Emma Rose,2023-02-03 20:23:21+00:00,2023-01-30,2023-02,30,110406.0,2988.0,120.0,0.027063746535514376,my apartment tour  emma rose,0.03249823379164176
UCYZWJNRMEkRzJ8CIrt7RXnw,0_78J9pCYA0,MY EVERYDAY MAKEUP | Emma Rose,2022-11-11 20:41:18+00:00,2022-11-07,2022-11,30,17716.0,461.0,17.0,0.026021675321743057,my everyday makeup  emma rose,0.030819598103409347
UCYZWJNRMEkRzJ8CIrt7RXnw,hty6zf0Ag7U,ASPEN VLOG! | Emma Rose,2022-11-07 22:31:10+00:00,2022-11-07,2022-11,23,32234.0,805.0,41.0,0.024973630328224857,aspen vlog  emma rose,0.031333374697524355
UCYZWJNRMEkRzJ8CIrt7RXnw,IC1qk78AcGY,26th BIRTHDAY VLOG! Weekend in LA | Emma Rose,2022-10-26 23:16:30+00:00,2022-10-24,2022-10,45,29728.0,791.0,21.0,0.026607911733046285,26th birthday vlog weekend in la  emma rose,0.030139935414424113
UCYZWJNRMEkRzJ8CIrt7RXnw,F4eY4aZq2fI,New York Fashion Week 2022 | Emma Rose,2022-09-18 22:00:33+00:00,2022-09-12,2022-09,38,44146.0,1068.0,54.0,0.024192452317310743,new york fashion week 2022  emma rose,0.030308521723372447
UC2AVZHGr2qoV_1E1XExtbLw,HiRSf3RkPpI,best feeling is doing skincare at the end of the day🫧🩵🌙 @clarins  #doubleserum #clarinspartner,2025-03-12 00:16:42+00:00,2025-03-10,2025-03,94,7035.0,640.0,5.0,0.09097370291400142,best feeling is doing skincare at the end of the day clarins  doubleserum clarinspartner,0.0945273631840796
UC2AVZHGr2qoV_1E1XExtbLw,umUwdXjwJ2Q,decorating for christmas! 🎄🎀☃️ VLOG,2024-11-18 18:57:17+00:00,2024-11-18,2024-11,35,144973.0,6206.0,188.0,0.04280797113945355,decorating for christmas  vlog,0.04929193711932567
UC2AVZHGr2qoV_1E1XExtbLw,svd5uRk7XsE,i found my dream wedding dress! VLOG,2024-09-12 16:36:13+00:00,2024-09-09,2024-09,36,273501.0,12918.0,377.0,0.04723200280803361,i found my dream wedding dress vlog,0.054124116548019935
UC2AVZHGr2qoV_1E1XExtbLw,N17arq0Ul_o,it’s beginning to feel like FALL 🍂☕️🤍 VLOG,2024-08-30 22:36:54+00:00,2024-08-26,2024-08,42,121631.0,6377.0,154.0,0.05242906824740403,its beginning to feel like fall  vlog,0.05875969119714546
UC2AVZHGr2qoV_1E1XExtbLw,nGrPX45b16s,a weekend with my family 💛,2024-08-02 15:06:54+00:00,2024-07-29,2024-08,26,190502.0,8804.0,220.0,0.04621473790301414,a weekend with my family ,0.05198895549653022
UC2AVZHGr2qoV_1E1XExtbLw,7vzI4V3KgNk,our new puppy + engagement photos | VLOG,2024-05-20 21:55:04+00:00,2024-05-20,2024-05,40,141918.0,7020.0,156.0,0.04946518412040756,our new puppy  engagement photos  vlog,0.05496131568934173
UC2AVZHGr2qoV_1E1XExtbLw,N7-l_WD3F20,WEEKLY VLOG | bff coffee date + night routine,2024-04-30 16:11:19+00:00,2024-04-29,2024-04,45,191957.0,8489.0,287.0,0.04422344587589929,weekly vlog  bff coffee date  night routine,0.051699078439442166
UC2AVZHGr2qoV_1E1XExtbLw,50GGBfI_xyc,HE PROPOSED! 💍,2024-02-16 00:54:16+00:00,2024-02-12,2024-02,14,383070.0,32078.0,1664.0,0.08373926436421542,he proposed ,0.10545853238311535
UC2AVZHGr2qoV_1E1XExtbLw,mvtbUvf3sW8,Love a good 🍑 day!!!!! Workout set is alphalete code Claudia for 10% off 🫶🏻🫶🏻🫶🏻,2024-01-28 17:53:17+00:00,2024-01-22,2024-01,79,84554.0,3316.0,31.0,0.0392175414527994,love a good  day workout set is alphalete code claudia for 10 off ,0.041050689500201056
UC2AVZHGr2qoV_1E1XExtbLw,1TM8L6YGNYo,New alphalete drop is live!!!! Code Claudia 💜⚡️,2024-01-27 18:18:39+00:00,2024-01-22,2024-01,47,40184.0,1139.0,18.0,0.028344614772048575,new alphalete drop is live code claudia ,0.03058431216404539
UC2AVZHGr2qoV_1E1XExtbLw,Fpxh5bBPZ3o,a very cozy vlog at home...🤍☕️🌧️,2024-01-18 23:20:29+00:00,2024-01-15,2024-01,32,139415.0,7325.0,205.0,0.052540974787504933,a very cozy vlog at home,0.05989312484309436
UC2AVZHGr2qoV_1E1XExtbLw,yI5FMyRG590,a romantic trip to NYC *vlog*,2023-12-29 16:15:41+00:00,2023-12-25,2023-12,29,125477.0,5820.0,105.0,0.046383002462602706,a romantic trip to nyc vlog,0.05056703618989934
UC2AVZHGr2qoV_1E1XExtbLw,V0SVCh9OOsg,the most relaxing night time routine 🫧✨ VLOG,2023-11-09 21:11:58+00:00,2023-11-06,2023-11,44,144465.0,6496.0,213.0,0.044965908697608414,the most relaxing night time routine  vlog,0.05233793652441768
UC2AVZHGr2qoV_1E1XExtbLw,R_Gro6l6Tc4,A cozy fall day VLOG,2023-10-17 14:28:38+00:00,2023-10-16,2023-10,20,190360.0,8364.0,246.0,0.04393780205925615,a cozy fall day vlog,0.05039924353855852
UC2AVZHGr2qoV_1E1XExtbLw,OXnHaZD6kKg,NEW ALPHALETE Amplify Contour Launch | HIT OR MISS?,2023-09-23 13:31:02+00:00,2023-09-18,2023-09,51,83511.0,2883.0,98.0,0.03452239824693753,new alphalete amplify contour launch  hit or miss,0.040389888757169715
UC2AVZHGr2qoV_1E1XExtbLw,kD_aiZr9A34,decorating our new house for FALL! | VLOG,2023-09-13 21:18:55+00:00,2023-09-11,2023-09,41,126704.0,7227.0,179.0,0.05703845182472535,decorating our new house for fall  vlog,0.06410215936355601
UC2AVZHGr2qoV_1E1XExtbLw,Tp6b1no1fr0,fall is in the air!!!! VLOG,2023-09-04 19:24:30+00:00,2023-09-04,2023-09,27,178510.0,8750.0,280.0,0.04901686180045936,fall is in the air vlog,0.05685955968853285
UC2AVZHGr2qoV_1E1XExtbLw,WLLZBKH0JYI,home gym reveal! VLOG,2023-08-26 21:45:56+00:00,2023-08-21,2023-08,21,184523.0,9525.0,254.0,0.05161958129880828,home gym reveal vlog,0.058502192138649385
UC2AVZHGr2qoV_1E1XExtbLw,ApK9fmOEbjI,what it’s like living together…,2023-07-12 19:41:12+00:00,2023-07-10,2023-07,31,313070.0,12877.0,296.0,0.04113137636950203,what its like living together,0.04585875363337273
UC2AVZHGr2qoV_1E1XExtbLw,C2rFW61r470,a productive morning + decorating the house,2023-06-16 15:34:37+00:00,2023-06-12,2023-06,43,209100.0,9631.0,234.0,0.04605930176948828,a productive morning  decorating the house,0.0516547106647537
UC2AVZHGr2qoV_1E1XExtbLw,P5Ez7JNXyvk,decorating the house + life updates!,2023-05-29 21:33:38+00:00,2023-05-29,2023-05,36,255665.0,11724.0,333.0,0.04585688303052823,decorating the house  life updates,0.05236931140359455
UC2AVZHGr2qoV_1E1XExtbLw,wrK5S-WdYHI,first vlog living in the new house!,2023-04-27 21:04:37+00:00,2023-04-24,2023-04,35,297372.0,15491.0,480.0,0.05209300135856772,first vlog living in the new house,0.060163700684664326
UC2AVZHGr2qoV_1E1XExtbLw,Ce70ik4lR4Y,EMPTY HOUSE TOUR! 🤍,2023-04-10 20:59:22+00:00,2023-04-10,2023-04,19,319441.0,20951.0,925.0,0.06558644632342123,empty house tour ,0.08006486330809132
UC2AVZHGr2qoV_1E1XExtbLw,OET-THCShJY,ALPHALETE SPRING LAUNCH 2023,2023-04-05 22:17:29+00:00,2023-04-03,2023-04,28,133413.0,3687.0,104.0,0.02763598749747026,alphalete spring launch 2023,0.03153365863896322
